marketHashName_used,rarity_en,case_name_en,price,platform,status
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,5099.0,YOUPIN,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,5100.0,BUFF,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,5500.0,C5,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,5675.18,HALOSKINS,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,0.0,DMARKET,200
★ Moto Gloves | Turtle (Factory New),Gold,Revolution Case,0.0,SKINPORT,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,19998.5,BUFF,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,23333.0,YOUPIN,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,0.0,SKINPORT,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,28688.0,C5,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,29601.7,HALOSKINS,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,0.0,DMARKET,200
★ Specialist Gloves | Fade (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,2850.0,YOUPIN,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,0.0,SKINPORT,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,4921.22,STEAM,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,3650.0,BUFF,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,3600.0,C5,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,3714.69,HALOSKINS,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Specialist Gloves | Buckshot (Factory New),Gold,Revolution Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,13098.38,YOUPIN,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,13652.5,BUFF,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,12555.0,C5,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,12950.7,HALOSKINS,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Web (Factory New),Gold,Revolution Case,0.0,STEAM,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,0.0,SKINPORT,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,5487.0,BUFF,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,5200.0,YOUPIN,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,0.0,DMARKET,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,10642.45,STEAM,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,5988.0,C5,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,6178.75,HALOSKINS,200
★ Specialist Gloves | Mogul (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Sport Gloves | Bronze Morph (Factory New),Gold,Revolution Case,6100.0,BUFF,200
★ Sport Gloves | Bronze Morph (Factory New),Gold,Revolution Case,6200.0,YOUPIN,200
★ Sport Gloves | Bronze Morph (Factory New),Gold,Revolution Case,0.0,WAXPEER,200
★ Sport Gloves | Bronze Morph (Factory New),Gold,Revolution Case,6270.0,C5,200
