marketHashName_used,rarity_en,case_name_en,price,platform,status
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,CSMONEY,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,9719.24,STEAM,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,3294.0,C5,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,3488.0,BUFF,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,3368.5,YOUPIN,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,0.0,WAXPEER,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,0.0,CSMONEY,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,0.0,SKINPORT,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,4967.81,STEAM,200
AWP | Oni Taiji (Minimal Wear),Covert,Operation Hydra Case,3422.06,HALOSKINS,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,2439.45,C5,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,2439.48,YOUPIN,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,0.0,WAXPEER,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,0.0,CSMONEY,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,0.0,SKINPORT,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,3606.3,STEAM,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,2450.0,BUFF,200
AWP | Oni Taiji (Field-Tested),Covert,Operation Hydra Case,2534.53,HALOSKINS,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,2993.0,BUFF,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,2392.5,YOUPIN,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,0.0,WAXPEER,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,0.0,SKINPORT,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,7272.56,STEAM,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,2625.61,C5,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,2725.19,HALOSKINS,200
AWP | Oni Taiji (Well-Worn),Covert,Operation Hydra Case,0.0,CSMONEY,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,YOUPIN,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,WAXPEER,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,SKINPORT,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,3100.0,BUFF,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,3046.5,STEAM,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,2523.19,C5,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,HALOSKINS,200
AWP | Oni Taiji (Battle-Scarred),Covert,Operation Hydra Case,0.0,CSMONEY,200
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
,Gold,Operation Hydra Case,,all,
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,915.98,BUFF,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,834.0,YOUPIN,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,1359.42,STEAM,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,876.0,C5,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,909.77,HALOSKINS,200
★ Moto Gloves | Boom! (Battle-Scarred),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,7218.38,BUFF,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,6728.38,YOUPIN,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,6988.5,C5,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,7253.54,HALOSKINS,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,7522.41,STEAM,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,3389.5,YOUPIN,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,3390.14,BUFF,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,3455.1,C5,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,3633.01,HALOSKINS,200
★ Moto Gloves | Eclipse (Minimal Wear),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,3199.0,BUFF,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,3100.0,C5,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,2989.0,YOUPIN,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,3116.01,HALOSKINS,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Field-Tested),Gold,Operation Hydra Case,4261.12,STEAM,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,1827.62,STEAM,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,1080.0,BUFF,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,1065.0,YOUPIN,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,1078.12,C5,200
★ Moto Gloves | Eclipse (Well-Worn),Gold,Operation Hydra Case,1119.61,HALOSKINS,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,858.5,BUFF,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,840.0,YOUPIN,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,1555.11,STEAM,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,860.0,C5,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,893.11,HALOSKINS,200
★ Moto Gloves | Eclipse (Battle-Scarred),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,72000.0,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,80000.0,BUFF,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,75644.88,C5,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,27059.0,BUFF,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,26099.5,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,27588.0,C5,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,28662.36,HALOSKINS,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Kimono (Minimal Wear),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,18379.0,BUFF,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,17950.0,C5,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,17900.0,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,18643.9,HALOSKINS,200
★ Specialist Gloves | Crimson Kimono (Field-Tested),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,14999.99,BUFF,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,14398.0,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,15000.0,C5,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,15576.76,HALOSKINS,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Kimono (Well-Worn),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,10646.0,BUFF,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,10496.5,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,10960.05,C5,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,11375.73,HALOSKINS,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,80000.0,BUFF,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,63888.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,62882.23,C5,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,20449.0,BUFF,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,19945.36,C5,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,20400.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,20467.2,HALOSKINS,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Emerald Web (Minimal Wear),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,17400.0,C5,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,17399.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,17999.0,BUFF,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Emerald Web (Field-Tested),Gold,Operation Hydra Case,18072.66,HALOSKINS,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,6488.0,BUFF,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,6096.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,6098.0,C5,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,6330.8,HALOSKINS,200
★ Specialist Gloves | Emerald Web (Well-Worn),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,3959.0,C5,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,3940.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,5477.05,STEAM,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,3955.0,BUFF,200
★ Specialist Gloves | Emerald Web (Battle-Scarred),Gold,Operation Hydra Case,4109.16,HALOSKINS,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,21888.0,YOUPIN,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,23000.0,BUFF,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,23000.0,C5,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,23886.04,HALOSKINS,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,12199.0,BUFF,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,11999.0,YOUPIN,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,12188.0,C5,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,12661.18,HALOSKINS,200
★ Specialist Gloves | Foundation (Minimal Wear),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,11375.94,BUFF,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,11065.9,C5,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,10999.5,YOUPIN,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,11498.42,HALOSKINS,200
★ Specialist Gloves | Foundation (Field-Tested),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,2550.0,BUFF,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,2466.06,C5,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,2348.0,YOUPIN,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,4578.79,STEAM,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,2560.88,HALOSKINS,200
★ Specialist Gloves | Foundation (Well-Worn),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,1455.77,C5,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,0.0,CSMONEY,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,2192.19,STEAM,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,1475.33,BUFF,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,1438.37,YOUPIN,200
★ Specialist Gloves | Foundation (Battle-Scarred),Gold,Operation Hydra Case,1528.07,HALOSKINS,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,6948.5,YOUPIN,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,7499.5,BUFF,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,6800.0,C5,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,7061.48,HALOSKINS,200
★ Specialist Gloves | Forest DDPAT (Minimal Wear),Gold,Operation Hydra Case,2488.0,BUFF,200
★ Specialist Gloves | Forest DDPAT (Minimal Wear),Gold,Operation Hydra Case,2598.46,YOUPIN,200
★ Specialist Gloves | Forest DDPAT (Minimal Wear),Gold,Operation Hydra Case,2619.6,C5,200
